Date,Sub Category ID,Plant ID,Vendor ID,Material ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
6/22/2013 0:00,3,4,17,151,1,13,101,178,0
6/22/2013 0:00,3,4,4,262,1,10,57,37380,0
6/22/2013 0:00,6,10,11,273,4,10,50,15130,0
6/22/2013 0:00,3,4,4,261,1,10,57,0,0
6/22/2013 0:00,2,3,1,20,3,1,3,0,0
6/19/2013 0:00,6,10,11,255,4,2,50,9568,30
6/19/2013 0:00,6,10,11,257,4,2,153,42293,45
6/19/2013 0:00,6,10,11,256,1,2,26,31204,30
6/19/2013 0:00,5,7,53,223,1,10,144,48060,25
6/18/2013 0:00,2,3,1,26,3,1,3,534,60
6/18/2013 0:00,2,16,1,24,1,1,4,27,0
6/18/2013 0:00,2,3,1,258,1,1,23,5340,0
6/18/2013 0:00,1,1,16,240,1,3,91,2937,0
6/18/2013 0:00,1,1,16,241,1,3,91,5874,0
6/17/2013 0:00,2,3,2,247,3,5,27,22250,12
6/17/2013 0:00,5,7,53,249,1,10,150,26700,60
6/17/2013 0:00,2,3,1,5,3,1,5,107,30
6/17/2013 0:00,6,10,62,235,4,1,19,1291,30
6/16/2013 0:00,2,3,2,248,3,4,29,44500,15
6/16/2013 0:00,5,14,16,148,1,3,4,445,15
6/16/2013 0:00,2,3,1,12,3,1,4,1068,45
6/16/2013 0:00,6,10,62,237,4,1,22,445,30
6/16/2013 0:00,2,16,1,13,1,1,3,89,0
6/16/2013 0:00,2,16,1,242,1,1,3,139,0
6/16/2013 0:00,2,16,1,13,1,1,3,178,0
6/16/2013 0:00,2,16,1,8,1,1,11,187,0
6/16/2013 0:00,2,16,1,7,1,1,2,245,0
6/16/2013 0:00,2,16,1,244,1,1,3,267,0
6/16/2013 0:00,2,16,1,243,1,1,3,267,0
6/16/2013 0:00,2,16,1,25,1,1,3,267,0
6/16/2013 0:00,2,16,1,19,1,1,3,512,0
6/16/2013 0:00,2,16,1,245,1,1,3,534,0
6/16/2013 0:00,2,16,2,47,1,6,32,1602,0
6/15/2013 0:00,5,7,23,172,3,14,127,2564,10
6/15/2013 0:00,5,7,21,246,3,8,121,18423,60
6/15/2013 0:00,2,3,1,18,3,1,21,45,30
6/15/2013 0:00,4,5,42,251,4,9,9,54,0
6/15/2013 0:00,4,12,63,252,1,9,152,3916,0
6/15/2013 0:00,2,13,23,173,3,14,129,4450,0
6/15/2013 0:00,5,7,23,250,3,14,151,5340,0
6/13/2013 0:00,2,2,1,31,3,1,23,13073,0
6/12/2013 0:00,2,3,2,52,3,6,29,62300,60
6/12/2013 0:00,6,10,62,233,4,1,13,178,60
6/12/2013 0:00,6,10,62,236,4,1,5,890,30
6/12/2013 0:00,6,10,62,237,4,1,3,1335,30
6/12/2013 0:00,6,10,32,188,4,9,41,405,0
6/12/2013 0:00,5,7,52,219,4,10,58,29370,0
6/12/2013 0:00,6,10,58,239,4,15,149,465,0
6/12/2013 0:00,5,7,36,201,3,14,105,1994,0
6/11/2013 0:00,5,14,36,200,4,10,33,8366,10
6/11/2013 0:00,5,7,36,202,1,14,139,80100,30
6/11/2013 0:00,2,3,1,8,3,1,11,245,60
6/11/2013 0:00,2,3,1,12,3,1,4,245,30
6/11/2013 0:00,2,3,1,18,3,1,21,534,20
6/11/2013 0:00,4,19,20,164,1,3,90,121775,0
6/10/2013 0:00,2,3,1,33,3,3,4,534,10
6/10/2013 0:00,6,10,58,238,4,9,39,393,28
6/10/2013 0:00,2,3,1,33,3,1,4,534,10
6/10/2013 0:00,5,7,9,113,4,1,13,2682,45
6/10/2013 0:00,5,7,9,114,3,1,2,2804,15
6/10/2013 0:00,5,7,9,107,3,1,5,5607,20
6/9/2013 0:00,4,8,12,128,3,3,79,1106,75
6/9/2013 0:00,4,18,61,232,4,2,147,54,15
6/9/2013 0:00,5,7,53,221,4,10,77,3382,10
6/9/2013 0:00,5,7,53,222,4,10,76,7120,20
6/9/2013 0:00,4,12,4,60,4,10,45,16951,90
6/9/2013 0:00,5,7,53,223,1,10,47,102048,40
6/9/2013 0:00,4,12,20,161,1,3,117,2,0
6/9/2013 0:00,4,12,20,162,1,3,90,9,0
6/9/2013 0:00,4,12,20,163,1,3,90,89,0
6/9/2013 0:00,4,18,13,130,1,1,2,0,0
6/8/2013 0:00,2,3,1,32,3,1,3,0,60
6/8/2013 0:00,2,3,1,25,3,1,3,534,12
6/8/2013 0:00,2,13,59,230,1,8,34,0,0
6/5/2013 0:00,5,14,55,225,1,3,145,0,20
6/5/2013 0:00,5,14,16,148,1,3,67,0,20
6/5/2013 0:00,4,18,20,160,1,3,66,2003,10
6/5/2013 0:00,5,14,9,111,3,1,17,0,45
6/5/2013 0:00,5,14,9,110,3,1,5,0,45
6/5/2013 0:00,5,14,9,109,3,1,5,0,40
6/5/2013 0:00,5,14,9,108,1,1,5,0,90
6/5/2013 0:00,4,12,57,228,4,9,69,35244,0
6/5/2013 0:00,5,7,53,220,3,10,58,13350,0
6/5/2013 0:00,2,13,27,180,1,1,132,0,0
6/5/2013 0:00,5,14,54,224,1,9,109,0,0
6/4/2013 0:00,4,12,4,60,3,10,49,50853,570
6/4/2013 0:00,3,4,1,30,3,1,13,1595,0
6/4/2013 0:00,2,13,2,50,1,8,36,0,0
6/3/2013 0:00,4,8,36,197,3,10,53,41316,60
6/3/2013 0:00,5,7,36,198,4,14,89,1246,10
6/3/2013 0:00,5,14,36,196,4,10,33,9078,20
6/3/2013 0:00,5,7,9,112,1,1,13,623,20
6/3/2013 0:00,6,10,58,229,4,9,64,417,0
6/3/2013 0:00,3,4,17,152,1,13,102,3,0
6/3/2013 0:00,3,4,17,152,1,13,102,3,0
6/3/2013 0:00,3,4,17,151,1,13,95,6,0
6/3/2013 0:00,3,4,17,151,1,13,95,10,0
6/3/2013 0:00,3,4,17,151,1,13,95,12,0
6/3/2013 0:00,3,4,17,151,1,13,95,25,0
6/3/2013 0:00,3,4,17,151,1,13,95,31,0
6/3/2013 0:00,5,7,52,218,4,10,77,7209,0
6/2/2013 0:00,3,4,17,151,3,13,95,22,5
6/2/2013 0:00,6,10,11,126,4,2,50,186900,60
6/2/2013 0:00,5,7,36,199,4,14,105,3525,30
6/2/2013 0:00,6,10,16,149,4,3,94,12816,45
6/2/2013 0:00,4,12,56,226,1,9,69,27,0
6/2/2013 0:00,4,12,56,227,4,9,69,36,0
6/2/2013 0:00,3,4,17,152,1,13,95,11,0
6/2/2013 0:00,3,4,17,153,1,13,104,14,0
6/2/2013 0:00,3,4,17,151,1,13,95,19,0
6/2/2013 0:00,3,4,17,151,1,13,95,27590,0
6/2/2013 0:00,3,4,17,151,1,13,95,34710,0
6/1/2013 0:00,3,4,4,63,3,10,42,0,25
6/1/2013 0:00,2,11,2,51,3,6,32,321,30
6/1/2013 0:00,2,3,2,47,3,4,27,1246,12
6/1/2013 0:00,2,3,2,49,3,6,29,53400,12
6/1/2013 0:00,3,4,4,64,3,10,57,5340,21
6/1/2013 0:00,3,4,4,57,3,10,44,31150,10
6/1/2013 0:00,5,7,22,171,3,8,122,10680,45
6/1/2013 0:00,5,7,21,168,3,8,122,19224,15
6/1/2013 0:00,3,4,11,120,3,2,25,4232,10
6/1/2013 0:00,5,7,22,170,4,8,122,2848,40
6/1/2013 0:00,2,11,1,27,3,1,4,31,30
6/1/2013 0:00,2,3,1,5,3,1,3,534,20
6/1/2013 0:00,3,4,1,9,3,1,11,1958,25
6/1/2013 0:00,3,4,1,29,1,1,13,401,0
6/1/2013 0:00,3,4,1,17,1,1,11,1460,0
6/1/2013 0:00,3,4,17,150,1,13,96,17,0
6/1/2013 0:00,3,4,11,125,3,2,25,4232,0
6/1/2013 0:00,3,4,11,116,3,10,50,4232,0
6/1/2013 0:00,3,4,4,65,3,10,53,24920,0
6/1/2013 0:00,3,4,4,64,1,10,57,32040,0
6/1/2013 0:00,3,4,4,66,3,10,53,39160,0
6/1/2013 0:00,2,11,2,46,1,4,29,1068,0
6/1/2013 0:00,2,16,2,48,3,4,29,76896,0
6/1/2013 0:00,3,4,18,155,1,8,109,0,0
6/1/2013 0:00,3,4,1,28,1,1,21,0,0
5/29/2013 0:00,4,8,50,216,4,10,76,2225,10
5/29/2013 0:00,2,3,2,46,1,4,29,53400,5
5/29/2013 0:00,2,3,1,8,3,1,10,12,12
5/29/2013 0:00,2,3,1,20,3,1,18,27,25
5/29/2013 0:00,2,3,1,13,3,1,3,36,15
5/29/2013 0:00,2,3,1,7,3,1,3,445,30
5/29/2013 0:00,5,6,9,97,4,1,5,6280,0
5/29/2013 0:00,5,6,9,101,4,1,5,11663,0
5/29/2013 0:00,5,6,9,87,4,1,5,18840,0
5/29/2013 0:00,5,6,9,104,4,1,5,24030,0
5/28/2013 0:00,2,13,27,179,1,3,131,45,0
5/28/2013 0:00,2,13,27,178,1,3,90,45,0
5/28/2013 0:00,2,13,19,157,4,14,114,890,0
5/28/2013 0:00,2,13,19,158,4,14,116,70300,0
5/28/2013 0:00,2,13,23,173,3,14,129,890,0
5/28/2013 0:00,2,13,19,157,3,14,114,890,0
5/28/2013 0:00,2,13,46,212,4,8,34,0,0
5/27/2013 0:00,2,16,2,48,3,4,29,48060,45
5/27/2013 0:00,5,14,36,195,3,2,49,8722,30
5/27/2013 0:00,2,3,1,13,3,1,4,89,30
5/27/2013 0:00,2,3,1,26,3,1,3,534,25
5/27/2013 0:00,2,3,1,7,3,1,3,534,25
5/27/2013 0:00,2,3,1,13,3,1,3,1335,60
5/27/2013 0:00,5,14,9,105,3,1,5,45,30
5/27/2013 0:00,5,6,9,99,4,1,5,5607,0
5/27/2013 0:00,5,6,9,100,3,1,5,6530,0
5/27/2013 0:00,5,6,9,102,3,1,5,12336,0
5/27/2013 0:00,2,16,1,24,1,1,23,2136,0
5/27/2013 0:00,4,8,45,211,1,3,130,1780,0
5/27/2013 0:00,2,16,2,47,1,4,29,3204,0
5/27/2013 0:00,2,13,4,62,3,10,60,104842,0
5/27/2013 0:00,2,16,47,213,4,6,143,152190,0
5/26/2013 0:00,5,7,51,217,3,8,119,13217,60
5/26/2013 0:00,5,7,21,167,4,8,121,4450,180
5/26/2013 0:00,5,7,9,106,4,1,17,468,60
5/26/2013 0:00,5,7,9,106,4,1,12,2368,15
5/26/2013 0:00,5,7,9,107,4,1,12,1451,0
5/26/2013 0:00,5,6,9,103,4,1,5,12784,0
5/26/2013 0:00,3,4,11,125,4,2,25,6859,0
5/26/2013 0:00,3,4,4,61,1,10,59,890,0
5/25/2013 0:00,2,3,1,25,3,1,3,107,70
5/25/2013 0:00,5,15,1,23,4,1,5,1335,0
5/25/2013 0:00,5,15,43,209,4,3,90,361251,0
5/25/2013 0:00,2,3,2,45,3,4,27,22250,0
5/24/2013 0:00,2,13,44,210,3,9,109,29370,0
5/22/2013 0:00,5,6,9,97,4,1,5,6056,0
5/22/2013 0:00,5,6,9,98,4,1,75,9570,0
5/22/2013 0:00,5,15,43,209,4,3,90,50463,0
5/22/2013 0:00,5,15,43,209,4,3,90,201852,0
5/22/2013 0:00,1,1,16,145,1,3,90,1424,0
5/22/2013 0:00,1,1,16,146,4,3,92,1602,0
5/22/2013 0:00,1,1,16,147,1,3,90,19812,0
5/22/2013 0:00,1,1,38,204,4,10,76,2,0
5/21/2013 0:00,2,11,39,205,4,9,69,45390,0
5/21/2013 0:00,2,11,1,15,1,1,19,23,0
5/20/2013 0:00,5,14,36,192,4,2,33,9434,30
5/20/2013 0:00,2,11,1,5,4,1,4,23,30
5/20/2013 0:00,4,5,32,185,4,9,64,9,0
5/20/2013 0:00,5,6,9,96,4,1,5,5682,0
5/20/2013 0:00,2,11,1,16,4,1,4,27,0
5/19/2013 0:00,4,8,36,193,4,2,136,57850,30
5/19/2013 0:00,4,12,42,208,4,9,70,125,60
5/19/2013 0:00,2,3,1,18,3,1,4,23,15
5/19/2013 0:00,2,3,1,19,3,1,3,23,25
5/19/2013 0:00,2,3,1,21,3,1,4,534,30
5/19/2013 0:00,2,3,1,13,3,1,4,1068,85
5/19/2013 0:00,2,3,1,20,1,1,23,89,0
5/19/2013 0:00,5,15,43,209,4,3,90,100926,0
5/19/2013 0:00,2,3,2,36,3,6,29,10680,0
5/19/2013 0:00,5,6,34,190,4,11,135,75926,0
5/19/2013 0:00,4,12,4,60,1,10,46,0,0
5/19/2013 0:00,4,12,4,60,1,10,46,0,0
5/19/2013 0:00,2,3,1,7,3,1,3,0,0
5/18/2013 0:00,3,4,11,120,4,10,77,3503,15
5/18/2013 0:00,5,7,36,194,1,14,137,26166,60
5/18/2013 0:00,3,4,4,57,1,10,45,31150,10
5/18/2013 0:00,3,4,11,124,1,10,50,4232,0
5/18/2013 0:00,3,4,4,58,1,10,57,32930,0
5/18/2013 0:00,3,4,1,17,1,1,20,0,0
5/15/2013 0:00,5,7,21,166,3,8,120,1068,30
5/15/2013 0:00,5,7,9,80,1,1,12,1402,30
5/15/2013 0:00,5,6,9,83,4,1,75,6942,0
5/15/2013 0:00,5,6,9,84,4,1,75,7476,0
5/14/2013 0:00,4,5,30,183,1,9,34,445,0
5/14/2013 0:00,5,6,9,91,4,1,75,30260,0
5/13/2013 0:00,5,7,9,92,3,1,13,215,20
5/13/2013 0:00,5,7,9,77,1,1,3,445,10
5/13/2013 0:00,5,7,9,93,1,1,2,1402,15
5/13/2013 0:00,5,7,9,94,1,1,12,2136,5
5/13/2013 0:00,5,7,9,95,3,1,22,3738,30
5/13/2013 0:00,4,5,29,182,3,9,134,401,0
5/13/2013 0:00,4,5,32,186,4,9,34,517,0
5/13/2013 0:00,4,5,31,184,4,9,38,947,0
5/13/2013 0:00,4,5,32,187,4,9,34,1549,0
5/13/2013 0:00,5,6,9,85,4,1,75,8366,0
5/13/2013 0:00,5,6,9,86,4,1,75,8411,0
5/13/2013 0:00,5,6,9,87,4,1,75,8633,0
5/13/2013 0:00,5,6,9,89,4,1,75,8900,0
5/13/2013 0:00,5,6,9,88,4,1,75,8900,0
5/13/2013 0:00,5,6,9,90,4,1,75,18423,0
5/12/2013 0:00,2,11,28,181,4,9,133,103,0
5/12/2013 0:00,4,5,4,54,4,10,46,19,0
5/11/2013 0:00,2,3,1,13,3,1,3,534,30
5/11/2013 0:00,2,3,1,10,3,1,5,1068,90
5/11/2013 0:00,2,3,1,14,3,1,3,1602,30
5/11/2013 0:00,2,3,1,12,3,1,4,401,0
5/7/2013 0:00,4,5,7,70,4,9,69,27,0
5/7/2013 0:00,4,5,6,69,4,9,64,779,0
5/7/2013 0:00,2,13,27,177,1,1,13,63,0
5/5/2013 0:00,4,12,25,175,1,9,72,342,0
5/4/2013 0:00,5,7,21,165,3,8,118,12816,30
5/4/2013 0:00,5,7,22,169,3,8,118,28480,30
5/4/2013 0:00,3,4,17,151,1,13,95,54,4
5/4/2013 0:00,5,7,23,172,1,14,126,2564,15
5/4/2013 0:00,4,5,26,176,4,9,78,49,0
5/4/2013 0:00,4,5,7,71,4,9,72,824,0
5/4/2013 0:00,3,4,17,151,1,13,95,54,0
5/1/2013 0:00,2,3,2,961,3,6,29,1602,30
5/1/2013 0:00,5,14,16,148,3,3,93,7120,30
5/1/2013 0:00,5,14,16,148,3,3,67,8758,15
5/1/2013 0:00,5,14,16,148,3,3,67,26273,15
5/1/2013 0:00,2,3,18,964,3,14,34,45,20
5/1/2013 0:00,3,4,19,156,3,14,110,890,190
5/1/2013 0:00,3,4,19,156,3,14,111,59007,90
5/1/2013 0:00,6,10,11,123,4,2,60,15215,60
5/1/2013 0:00,3,4,4,56,1,10,56,37380,17
5/1/2013 0:00,2,3,1,456,3,1,2,1068,60
5/1/2013 0:00,3,4,1,9,1,1,12,0,30
5/1/2013 0:00,5,7,9,945,3,1,5,500,60
5/1/2013 0:00,5,7,9,79,3,1,12,1602,20
5/1/2013 0:00,5,7,9,92,3,1,12,1869,15
5/1/2013 0:00,5,7,9,962,1,1,15,2136,0
5/1/2013 0:00,4,5,14,134,4,5,86,4,0
5/1/2013 0:00,3,4,17,150,1,13,95,6,0
5/1/2013 0:00,3,4,17,151,1,13,95,11,0
5/1/2013 0:00,3,4,17,151,1,13,99,13,0
5/1/2013 0:00,3,4,17,151,1,13,100,14,0
5/1/2013 0:00,3,4,17,151,1,13,95,17,0
5/1/2013 0:00,3,4,17,151,3,13,95,19,0
5/1/2013 0:00,3,4,17,151,1,13,95,8900,0
5/1/2013 0:00,3,4,11,120,4,2,77,3269,0
5/1/2013 0:00,3,4,11,121,4,10,44,6275,0
5/1/2013 0:00,3,4,4,55,1,10,50,890,0
5/1/2013 0:00,1,1,16,144,4,3,34,173,0
5/1/2013 0:00,3,4,18,154,1,8,108,0,0
5/1/2013 0:00,6,10,11,122,4,2,53,0,0
5/1/2013 0:00,4,18,96,963,1,9,78,0,0
4/30/2013 0:00,3,4,11,118,4,2,50,7565,18
4/30/2013 0:00,5,7,9,77,1,1,12,462,20
4/30/2013 0:00,5,7,9,78,3,1,3,926,20
4/30/2013 0:00,5,7,9,80,3,1,8,1319,20
4/30/2013 0:00,5,7,9,81,1,1,12,1335,5
4/30/2013 0:00,5,7,9,82,3,1,23,1691,0
4/30/2013 0:00,5,6,9,73,4,1,5,4895,0
4/30/2013 0:00,5,6,9,74,4,1,5,5251,0
4/30/2013 0:00,5,6,9,76,4,1,5,6729,0
4/30/2013 0:00,3,4,11,116,3,2,25,4232,0
4/30/2013 0:00,3,4,11,116,4,2,25,7364,0
4/30/2013 0:00,5,9,15,143,1,12,58,66847,0
4/29/2013 0:00,2,3,2,41,3,4,27,42720,45
4/29/2013 0:00,2,3,2,36,4,6,29,53400,15
4/29/2013 0:00,2,3,1,8,3,1,5,1068,60
4/29/2013 0:00,5,7,9,79,3,1,4,935,20
4/29/2013 0:00,4,8,12,127,1,1,11,2003,0
4/29/2013 0:00,5,6,9,75,4,1,5,6675,0
4/29/2013 0:00,5,6,9,75,4,1,5,6878,0
4/28/2013 0:00,6,10,11,119,4,2,53,2047,30
4/28/2013 0:00,4,5,4,54,1,10,43,0,0
4/27/2013 0:00,2,13,4,949,3,10,54,89,5
4/27/2013 0:00,2,13,27,179,3,1,13,445,15
4/27/2013 0:00,4,5,85,363,1,9,170,12638,0
4/27/2013 0:00,3,4,124,605,1,9,69,7519,0
4/27/2013 0:00,6,10,173,959,1,9,69,808,0
4/27/2013 0:00,6,10,173,959,4,9,69,808,0
4/27/2013 0:00,2,13,19,157,4,14,116,2670,0
4/27/2013 0:00,2,13,23,953,1,14,115,0,0
4/27/2013 0:00,3,4,10,115,1,9,64,0,0
4/26/2013 0:00,4,5,4,54,3,10,45,0,60
4/26/2013 0:00,4,8,45,459,3,3,161,7076,15
4/26/2013 0:00,2,20,62,663,3,1,11,979,20
4/26/2013 0:00,3,4,80,746,1,9,146,0,0
4/25/2013 0:00,5,6,52,942,3,10,50,5340,25
4/25/2013 0:00,5,6,52,941,3,10,154,10680,10
4/25/2013 0:00,2,13,107,947,3,10,46,16679,35
4/25/2013 0:00,2,20,47,958,1,1,89,7327,0
4/25/2013 0:00,2,13,107,947,4,10,150,33358,0
4/25/2013 0:00,2,20,150,960,4,4,28,1,0
4/25/2013 0:00,2,20,4,948,4,10,109,1,0
4/25/2013 0:00,3,4,80,946,1,9,146,0,0
4/25/2013 0:00,3,4,80,746,1,9,146,0,0
4/25/2013 0:00,4,5,57,228,1,9,69,0,0
4/24/2013 0:00,2,3,2,39,3,4,27,21645,120
4/24/2013 0:00,2,3,2,40,3,4,27,25632,60
4/24/2013 0:00,2,3,2,34,3,4,27,25632,60
4/24/2013 0:00,2,3,2,38,3,6,29,42720,120
4/24/2013 0:00,4,5,4,54,3,10,51,2,44
4/24/2013 0:00,2,16,1,12,3,1,3,27,30
4/24/2013 0:00,2,3,1,4,3,1,3,534,15
4/24/2013 0:00,2,3,1,5,3,1,4,1068,60
4/24/2013 0:00,2,3,1,6,3,1,3,1602,90
4/24/2013 0:00,4,8,12,683,3,1,11,625,15
4/24/2013 0:00,3,4,108,950,4,9,64,3164,0
4/24/2013 0:00,2,3,1,3,3,1,3,534,0
4/24/2013 0:00,2,3,1,6,3,1,3,2670,0
4/24/2013 0:00,2,3,1,7,3,1,2,2670,0
4/24/2013 0:00,1,1,1,1,1,1,1,89,0
4/24/2013 0:00,1,1,16,850,4,3,90,846,0
4/24/2013 0:00,1,1,16,939,4,3,90,1691,0
4/24/2013 0:00,2,3,2,35,3,6,29,178000,0
4/24/2013 0:00,2,3,2,35,3,6,29,445000,0
4/24/2013 0:00,2,3,2,36,3,6,29,53400,0
4/24/2013 0:00,2,3,2,38,3,6,29,18690,0
4/24/2013 0:00,2,20,59,740,4,8,118,1,0
4/24/2013 0:00,4,5,32,185,1,9,64,0,0
4/24/2013 0:00,4,5,32,185,1,9,64,0,0
4/24/2013 0:00,4,5,32,185,1,9,64,0,0
4/24/2013 0:00,4,5,57,228,1,9,69,0,0
4/24/2013 0:00,4,5,57,228,1,9,69,0,0
4/24/2013 0:00,4,5,57,228,1,9,69,0,0
4/24/2013 0:00,4,5,57,228,1,9,69,0,0
4/24/2013 0:00,4,5,57,228,1,9,69,0,0
4/23/2013 0:00,4,5,6,68,1,9,64,0,300
4/23/2013 0:00,2,11,2,943,3,6,29,41012,60
4/23/2013 0:00,2,11,47,940,3,6,28,1068,30
4/23/2013 0:00,4,5,56,954,3,9,234,4450,330
4/23/2013 0:00,2,16,47,213,3,6,29,12460,25
4/23/2013 0:00,2,16,1,344,3,1,3,107,30
4/23/2013 0:00,2,11,1,12,3,1,7,401,60
4/23/2013 0:00,5,7,9,944,3,1,22,1602,20
4/23/2013 0:00,5,7,9,92,3,1,5,1869,30
4/23/2013 0:00,5,7,9,744,3,1,13,2136,30
4/23/2013 0:00,5,7,9,945,3,1,5,10680,180
4/23/2013 0:00,4,5,7,70,4,9,69,5,0
4/23/2013 0:00,4,5,5,67,4,9,61,534,0
4/23/2013 0:00,3,4,3,53,4,9,39,4361,0
4/23/2013 0:00,6,10,62,957,1,1,15,4379,0
4/23/2013 0:00,4,5,14,956,1,6,29,45,0
4/23/2013 0:00,4,5,14,540,1,5,87,23,0
4/23/2013 0:00,2,11,2,676,1,6,29,534,0
4/23/2013 0:00,2,11,107,864,1,10,42,22250,0
4/23/2013 0:00,4,18,20,955,4,5,109,14952,0
4/23/2013 0:00,4,5,6,68,4,3,65,1,0
4/22/2013 0:00,2,13,4,790,3,10,46,13350,38
4/22/2013 0:00,3,4,3,53,4,9,39,6675,0
4/22/2013 0:00,2,13,83,952,1,9,25,35387,0
4/21/2013 0:00,2,13,4,789,3,10,154,4450,15
4/21/2013 0:00,4,12,72,465,3,9,69,23,27
4/20/2013 0:00,2,3,1,11,3,1,3,89,60
4/20/2013 0:00,3,4,1,260,3,1,2,499,15
4/20/2013 0:00,3,4,169,928,1,9,41,356,0
4/20/2013 0:00,3,4,169,929,1,9,41,9399,0
4/20/2013 0:00,5,7,167,915,1,9,146,49,0
4/20/2013 0:00,6,10,62,910,1,1,3,20025,0
4/19/2013 0:00,5,6,70,898,3,8,123,513,30
4/19/2013 0:00,5,6,70,930,3,8,118,27101,60
4/19/2013 0:00,4,8,45,919,3,3,161,60654,60
4/19/2013 0:00,5,6,9,921,3,1,3,45,30
4/19/2013 0:00,5,6,9,922,3,1,3,56,15
4/19/2013 0:00,5,6,9,923,3,1,13,75,25
4/19/2013 0:00,5,6,9,925,3,1,2,103,39
4/19/2013 0:00,4,5,56,935,1,9,25,2448,0
4/19/2013 0:00,4,12,172,934,1,9,146,18672,0
4/19/2013 0:00,5,6,9,924,4,1,12,89,0
4/19/2013 0:00,3,4,1,917,1,1,11,1360,0
4/19/2013 0:00,3,4,1,918,1,1,12,2329,0
4/19/2013 0:00,3,4,170,306,1,10,69,0,0
4/19/2013 0:00,3,4,108,932,1,9,141,0,0
4/19/2013 0:00,3,4,156,931,1,9,141,0,0
4/18/2013 0:00,2,3,1,26,3,1,3,534,45
4/18/2013 0:00,4,5,57,228,1,9,41,1763,0
4/18/2013 0:00,4,12,171,933,1,9,227,14386,0
4/18/2013 0:00,4,12,171,933,1,9,146,14386,0
4/18/2013 0:00,4,12,171,934,1,9,227,18033,0
4/18/2013 0:00,6,10,168,916,1,9,141,1707,0
4/18/2013 0:00,4,5,14,936,1,1,4,84,0
4/18/2013 0:00,4,5,4,54,4,10,25,0,0
4/17/2013 0:00,5,9,52,927,3,10,58,26700,180
4/17/2013 0:00,5,9,52,926,3,10,58,26700,180
4/17/2013 0:00,6,10,25,938,1,9,34,1010,0
4/16/2013 0:00,2,3,2,265,3,4,29,10253,157
4/16/2013 0:00,2,3,1,456,3,2,48,178,30
4/16/2013 0:00,2,3,1,456,3,1,5,45,63
4/16/2013 0:00,2,3,1,881,3,1,12,534,25
4/16/2013 0:00,2,11,27,937,3,1,11,0,72
4/16/2013 0:00,4,5,8,618,4,9,25,45,0
4/16/2013 0:00,4,5,26,176,4,9,25,45,0
4/16/2013 0:00,4,5,8,618,4,9,25,89,0
4/16/2013 0:00,2,13,129,865,4,9,9,6408,0
4/16/2013 0:00,1,1,1,884,4,1,3,1424,0
4/16/2013 0:00,2,3,2,247,1,4,28,5340,0
4/16/2013 0:00,2,3,2,265,1,6,29,17943,0
4/16/2013 0:00,4,5,4,54,4,10,25,4,0
4/16/2013 0:00,1,1,101,920,4,17,184,1715,0
4/16/2013 0:00,2,11,47,809,4,6,29,18263,0
4/16/2013 0:00,2,11,79,719,1,3,177,0,0
4/16/2013 0:00,2,11,1,12,1,1,3,0,0
4/13/2013 0:00,6,10,62,910,3,1,3,801,30
4/13/2013 0:00,4,5,14,905,1,5,30,0,0
4/13/2013 0:00,4,5,14,903,4,5,30,0,0
4/13/2013 0:00,4,5,57,228,1,9,69,0,0
4/13/2013 0:00,4,5,57,228,1,9,69,0,0
4/13/2013 0:00,4,5,57,228,1,9,69,0,0
4/12/2013 0:00,2,16,1,885,3,1,3,23,90
4/12/2013 0:00,6,10,62,910,3,1,3,1291,120
4/12/2013 0:00,4,5,57,228,1,9,69,7784,0
4/12/2013 0:00,4,18,42,208,1,9,70,1869,0
4/12/2013 0:00,4,5,14,621,1,5,25,2,0
4/12/2013 0:00,4,5,14,621,1,5,25,2,0
4/12/2013 0:00,4,5,14,906,4,5,186,18,0
4/12/2013 0:00,4,5,4,54,1,10,46,0,0
4/12/2013 0:00,4,5,14,904,1,5,109,0,0
4/12/2013 0:00,4,5,57,228,1,9,69,0,0
4/11/2013 0:00,5,7,23,895,3,14,151,3701,10
4/11/2013 0:00,5,7,22,891,3,8,124,8010,50
4/11/2013 0:00,5,7,23,895,3,14,151,38876,20
4/11/2013 0:00,5,6,70,898,3,8,58,513,30
4/11/2013 0:00,2,16,79,894,3,3,117,45,150
4/11/2013 0:00,4,23,20,908,3,3,117,194376,420
4/11/2013 0:00,5,7,9,82,3,1,12,623,20
4/11/2013 0:00,5,6,9,889,3,1,3,51,25
4/11/2013 0:00,3,4,165,899,1,9,141,1246,0
4/11/2013 0:00,2,20,62,911,1,1,3,2848,0
4/11/2013 0:00,1,1,1,884,4,1,11,1068,0
4/11/2013 0:00,5,6,34,811,4,11,211,144625,0
4/11/2013 0:00,5,6,70,897,1,8,58,312,0
4/11/2013 0:00,5,6,34,707,1,8,37,43860,0
4/11/2013 0:00,4,5,85,363,1,9,156,0,0
4/10/2013 0:00,4,5,24,901,4,9,64,18,0
4/10/2013 0:00,6,10,58,284,1,9,89,561,0
4/10/2013 0:00,1,1,16,850,4,3,90,14861,0
4/9/2013 0:00,2,11,21,887,3,8,25,0,42
4/9/2013 0:00,3,4,11,118,1,2,76,0,21
4/9/2013 0:00,2,3,2,892,3,4,29,23,15
4/9/2013 0:00,2,3,2,47,3,7,33,27,25
4/9/2013 0:00,5,14,16,148,3,3,93,22989,25
